Format :             2																																																
Data set :           Main Set - As Loaded																																																
Original data file : C:\Users\sm3658\Desktop\test.txt										459.2565683
"Created on :         Wednesday, April 22, 2020"																																																

Time (*)             	FX Time (*)          	Channel              	Parametric 1         	Risetime             	Counts to Peak       	Counts               	Energy               	Duration             	Amplitude            	ASL                  	Threshold            	Average Frequency    	RMS(16)              	Reverberation Frequency 	Initiation Frequency 	Signal Strength      	Absolute Energy      	Partial Power 1      	Partial Power 2      	Partial Power 3      	Partial Power 4      	Frequency Centroid   	Peak Frequency       	Duration (FX)        	Amplitude (FX)       	Counts to Peak (FX)  	Counts (FX)          	Energy (FX)          	Absolute Energy (FX) 	Signal Strength (FX) 	Amplitude mV (FX)    	Risetime (FX)        	Rise Angle (FX)      	Decay Angle (FX)     	Average Frequency (FX) 	Reverberation Frequency (FX) 	Initiation Frequency (FX) 	Zero Crossings (FX)  	Zero Crossings Frequency (FX) 	Non Dimentional Amplitude (FX) 	FFT Amplitude (FX)   	FFT Peak Frequency (FX) 	FFT Width @10% (FX)  	FFT Width @30% (FX)  	FFT Crossings @30% (FX) 	Frequency Centroid (FX) 	Peak Frequency (FX)  	Peak Power (FX)     
141.1866995	141.1865603	2	0.93813896	1386	44	63	55	1991	58	46	50	32	0.22888882	31	31	245229.16	4850.001	61	19	20	0	305	156	798.79999	54.699665	10	23	1.5229911	1762.635	95064.547	0.54322946	415.39999	0.054592237	0.059138499	28.79319	33.907146	24.073183	424	265.3981	4.5646009	20.160389	155.0293	422.36328	308.83789	4	330.64426	155.0293	51.904579
141.2229295	141.2229295	2	0.93691826	1807	64	73	56	1974	57	46	50	37	0.22888882	53	35	250362.3	5089.2388	54	17	29	0	332	151	579.40002	50.675629	1	1	0.69179928	492.48868	43181.859	0.34180731	0.2	1.4927676	0.004416328	1.7259234	0	5000	323	278.73663	4.5862579	10.060473	152.58789	452.88086	330.81055	13	344.05203	152.58789	45.86697
141.307524	141.3073773	2	0.93661308	997	39	79	58	1980	57	46	50	40	0.22888882	40	39	256767.3	5370.731	63	17	20	0	313	151	791.59998	54.940289	10	25	1.4924431	1751.4298	93157.75	0.55848873	202.39999	0.11912741	0.041093785	31.581608	25.458248	49.407116	418	264.02225	4.7457099	12.25799	150.14648	474.85352	380.85938	18	331.13617	150.14648	47.582985
141.7796673	141.7796673	2	0.94088566	1811	72	82	58	1996	57	46	50	41	0.22888882	54	39	258945	5331.2842	70	15	15	0	306	151	371.39999	53.037613	3	4	0.62243062	629.55566	38851.895	0.44862208	228.2	0.05795183	0.092192054	10.77006	6.9832401	13.146363	189	254.44264	4.2885489	15.993483	153.80859	419.92188	17.089844	3	311.89502	153.80859	49.893463
142.423496	142.423496	2	0.94210637	1934	71	80	58	2000	57	46	50	40	0.22888882	138	36	257044.84	5421.0215	56	20	23	0	329	156	0.80000001	50.829365	1	1	0.004850134	9.3074608	302.74362	0.347911	0.40000001	1.4452111	1.4452111	1250	0	2500	0	0	0.91935486	11.640251	152.58789	454.10156	317.38281	8	360.62335	152.58789	47.133846
142.734703	142.7345573	2	0.94271678	1265	52	94	59	1963	57	46	50	48	0.22888882	60	41	264511.25	5766.5771	57	20	22	0	307	156	811.59998	56.217983	8	26	1.5603352	1874.02	97395.547	0.64699239	282.79999	0.11643162	0.062468659	32.035484	34.039333	28.288544	437	269.22128	5.391407	10.448569	163.57422	440.67383	400.39063	19	343.32202	163.57422	46.195736
143.6180288	143.6178823	2	0.95187229	211	10	62	55	1978	57	46	50	31	0.23194067	29	47	245198.66	4885.272	67	14	18	0	290	156	803.20001	57.222805	16	42	1.8480381	2583.1855	115353.86	0.72634053	357.79999	0.11412263	0.091818504	52.290836	58.374496	44.71772	387	240.91136	5.0574527	19.246885	155.0293	437.01172	307.61719	7	294.17838	155.0293	51.501808
144.250014	144.2498675	2	0.95431381	1014	46	92	60	1949	57	46	50	47	0.23194067	49	45	268412.19	5962.3584	59	16	25	0	312	161	808.79999	55.357292	12	29	1.5768412	1915.0222	98425.852	0.58595538	306.20001	0.087861918	0.053615026	35.855587	33.824116	39.190071	434	268.29871	4.8150024	12.532666	162.35352	449.21875	386.96289	18	337.70572	162.35352	47.775471
144.6248748	144.6248748	2	0.95583969	1081	46	93	62	1971	57	46	50	47	0.23194067	52	42	276769.19	6229.7998	70	15	15	0	306	151	371.39999	53.037613	3	4	0.62243062	629.55566	38851.895	0.44862208	228.2	0.05795183	0.092192054	10.77006	6.9832401	13.146363	189	254.44264	4.2885489	15.993483	153.80859	419.92188	17.089844	3	311.89502	153.80859	49.893463
144.9420628	144.942005	2	0.9564501	375	20	80	59	1993	58	46	50	40	0.23194067	37	53	261113.55	5560.8364	63	17	20	0	304	156	718.59998	54.65073	4	15	1.327998	1493.2065	82893.156	0.54017764	145.60001	0.15261568	0.03906386	20.873922	19.197208	27.472527	349	242.83328	4.682795	11.466571	152.58789	458.98438	384.52148	16	328.01691	152.58789	47.003273
145.174813	145.174813	2	0.95858639	1716	48	68	57	1996	57	46	50	34	0.22888882	71	27	252369.2	5149.2666	62	16	21	0	319	151	591.59998	53.154991	1	3	0.88645005	801.32513	55331.891	0.4547258	4	1.2896343	0.023565756	5.0709939	3.403676	250	308	260.31104	4.8618579	10.931121	159.91211	458.98438	367.43164	11	329.13327	159.91211	46.587894
145.5137028	145.5135525	2	0.9564501	1115	59	98	65	1986	57	46	50	49	0.22888882	44	52	290808.34	6683.8813	70	12	18	0	305	156	779.40002	54.844837	4	32	1.6552159	2144.9536	103317.97	0.55238503	63.400002	0.35656637	0.032970905	41.057224	39.106144	63.091484	393	252.11702	4.167028	18.379843	153.80859	410.15625	296.63086	7	381.52115	153.80859	51.101437
145.7342438	145.7342438	2	0.9625538	1298	58	78	60	1992	57	46	50	39	0.23194067	28	44	265694.66	5621.6123	46	20	34	0	339	151	0.60000002	50.031933	1	1	0.003872285	7.3213873	241.70659	0.3173925	0.40000001	0.28334844	0.52735263	1666.6666	0	2500	0	0	0.78787881	7.581039	152.58789	480.95703	399.16992	19	360.2775	152.58789	43.409176
146.0156525	146.0155115	2	0.96285897	338	14	75	58	2000	57	46	50	38	0.23194067	36	41	260750.59	5413.4482	70	13	17	0	298	151	808.20001	57.474586	16	42	1.8210788	2559.4141	113671.07	0.74770349	479.79999	0.089686997	0.13063896	51.967335	79.171745	33.347229	403	249.31947	5.3161631	18.698595	152.58789	424.80469	368.65234	8	302.04987	152.58789	51.250782
146.314897	146.314897	2	0.96591085	1514	42	59	56	2000	57	46	50	30	0.22888882	35	27	248187.66	4868.4775	48	21	31	0	338	151	0.60000002	50.278942	1	1	0.00390162	7.4456334	243.5377	0.32654804	0.2	1.3793761	1.2010372	1666.6666	0	5000	0	0	0.80451125	10.494221	153.80859	452.88086	311.2793	7	340.06973	153.80859	46.233604
146.4810003	146.4808568	2	0.96499527	533	21	79	59	1996	57	46	50	40	0.23194067	39	39	262794.09	5600.5015	72	10	18	0	298	156	808.59998	57.509968	31	37	1.7750807	2389.1802	110799.89	0.75075531	677.20001	0.064077482	0.3193703	45.758099	45.662102	45.77673	414	255.99802	5.4788933	17.299547	153.80859	439.45313	369.87305	10	324.94714	153.80859	50.575294
146.487015	146.4868795	2	0.9665212	1604	42	66	55	1990	58	46	50	33	0.23194067	62	26	247150.66	5115.6675	60	16	24	0	309	151	789.20001	55.220501	15	25	1.4816085	1762.2941	92481.461	0.57679981	535	0.0486666	0.10214993	31.677649	39.339104	28.037384	430	272.42776	4.9221802	13.460956	152.58789	439.45313	384.52148	18	348.71954	152.58789	48.396118
146.9740518	146.9739075	2	0.97140414	758	55	121	70	1998	57	46	50	61	0.23194067	53	72	312069.91	7605.4976	73	10	16	0	289	156	805.40002	55.491959	26	57	2.1353598	3260.3904	133288.38	0.59511095	305.20001	0.091124125	0.055696666	70.772285	61.975208	85.190041	344	213.55849	3.5959802	24.464157	155.0293	405.27344	128.17383	7	297.41846	155.0293	53.585205
147.0587125	147.058621	2	0.97140414	1141	40	66	54	1976	57	46	50	33	0.23194067	31	35	241968.7	4773.4492	54	21	25	0	313	166	756.79999	55.128098	23	29	1.5404652	1932.6205	96155.281	0.57069612	587.20001	0.043308794	0.14892937	38.319241	35.377357	39.168938	368	243.12897	4.4917226	15.772589	167.23633	415.03906	100.09766	10	305.24457	167.23633	49.772659
147.2281005	147.2281005	2	0.97293007	1709	50	61	52	1971	57	46	50	31	0.23194067	41	29	231437.05	4454.5137	59	16	25	0	312	151	611.20001	53.935017	13	22	1.1673276	1398.4202	72864.164	0.49745169	329.39999	0.054960966	0.06422098	35.994766	31.937544	39.465694	342	279.7775	4.17273	13.466168	152.58789	441.89453	401.61133	14	342.73254	152.58789	48.399483
147.6087838	147.608635	2	0.96987826	1553	51	69	56	1968	57	46	50	35	0.22888882	43	32	249252.09	5035.0361	69	17	14	0	296	151	802	54.699665	23	32	1.6861942	2118.8049	105251.63	0.54322946	663.20001	0.034214884	0.16211072	39.900249	64.841499	34.680336	390	243.14215	4.1393189	19.369034	155.0293	427.24609	101.31836	8	304.34872	155.0293	51.556759
149.089421	149.0893	2	0.98117006	811	27	56	53	1971	57	46	50	28	0.23194067	25	33	238665.55	4636.8506	64	17	19	0	305	151	771.20001	53.609261	14	26	1.5492854	1875.4346	96705.836	0.47914061	394	0.041324895	0.043163214	33.713692	31.813362	35.532993	419	271.65457	3.8210025	12.125781	153.80859	438.23242	379.63867	17	337.07996	153.80859	47.488796
149.3552613	149.3551115	2	0.98422194	1785	51	64	56	1986	57	46	50	32	0.22888882	65	28	249117.91	4964.5835	66	17	18	0	302	156	753	53.609261	9	15	1.4122691	1592.4662	88153.328	0.47914061	486.39999	0.033481076	0.061031699	19.920319	22.505627	18.50329	397	263.61221	4.0927882	19.502924	153.80859	421.14258	80.566406	6	323.78644	153.80859	51.616596
149.5604438	149.5602993	2	0.98574787	1731	77	86	58	1942	57	46	50	44	0.22888882	42	44	259030.41	5659.208	66	17	17	0	300	151	738.79999	55.4473	10	29	1.517652	1934.0587	94731.281	0.59205908	211.39999	0.12974541	0.052252606	39.252842	36.025787	47.303688	397	268.67892	4.6174107	14.132834	155.0293	439.45313	385.74219	18	340.79514	155.0293	48.819187
149.5634875	149.5633595	2	0.98330635	1415	51	74	56	1982	57	46	50	37	0.22888882	40	36	248492.66	4951.353	51	18	30	0	316	156	732	53.719208	12	18	1.3665155	1507.7142	85297.406	0.4852443	521	0.032429419	0.079931952	24.590164	28.43602	23.032629	412	281.42078	4.1642399	12.494621	153.80859	456.54297	372.31445	15	332.09058	153.80859	47.749062
149.6877103	149.6877103	2	0.98483229	314	23	67	55	1967	57	46	50	34	0.23194067	26	73	245817.8	4941.4565	54	17	29	0	332	151	579.40002	50.675629	1	1	0.69179928	492.48868	43181.859	0.34180731	0.2	1.4927676	0.004416328	1.7259234	0	5000	323	278.73663	4.5862579	10.060473	152.58789	452.88086	330.81055	13	344.05203	152.58789	45.86697
150.0990855	150.0989983	2	0.98422194	1211	43	54	54	1994	57	46	50	27	0.23194067	14	35	240218	4553.3726	68	14	19	0	301	151	721.20001	54.351189	21	31	1.5633861	2020.6295	97585.984	0.5218665	449.79999	0.045686007	0.075625114	42.983917	36.845985	46.687416	351	243.34442	3.8568051	21.864012	153.80859	419.92188	351.5625	8	350.29169	153.80859	52.6092
150.2680575	150.2679095	2	0.98788416	316	21	81	58	1998	57	46	50	41	0.22888882	35	66	259588.55	5399.3149	68	14	18	0	298	151	816.59998	57.001026	29	41	1.8448699	2527.4888	115156.1	0.70802945	464.39999	0.084167957	0.11078857	50.208179	34.071548	62.446167	386	236.34583	5.0208092	20.382542	155.0293	417.48047	306.39648	8	327.57852	155.0293	51.999767
150.5219008	150.521828	2	0.99093598	16	2	80	58	1986	57	46	50	40	0.22888882	39	125	256803.91	5367.8345	53	18	29	0	310	151	736.59998	57.719276	3	30	1.5218763	1959.3722	94994.961	0.76906645	88.800003	0.47157863	0.069790557	40.727669	41.679531	33.783783	396	268.80261	5.9634142	14.252109	152.58789	428.4668	384.52148	14	305.78802	152.58789	48.892185
151.4827965	151.4826625	2	0.99002045	9	2	76	58	1998	57	46	50	38	0.23194067	37	222	257542	5404.647	78	11	11	0	288	156	793.79999	57.038383	9	47	1.9218168	2887.6785	119959.1	0.71108127	143.2	0.26905003	0.060616318	59.20887	58.407623	62.849163	392	246.91357	4.7054062	29.842882	153.80859	396.72852	17.089844	2	326.32706	153.80859	55.311417
151.8692453	151.869095	2	0.99703968	519	22	79	59	1997	57	46	50	40	0.23194067	38	42	263291.25	5586.6084	64	15	21	0	303	151	801.40002	57.474586	25	33	1.7387928	2346.1768	108534.8	0.74770349	670.40002	0.064272292	0.31818002	41.17794	61.068703	37.291168	414	258.29797	5.5208979	14.766836	153.80859	437.01172	367.43164	18	355.28665	153.80859	49.200352
152.1991698	152.1991698	2	1.0007019	829	21	54	53	1977	57	46	50	27	0.23194067	28	25	235847.34	4559.4307	53	18	29	0	337	151	0.60000002	50.197384	1	1	0.003823392	7.1643567	238.65474	0.32349619	0.40000001	1.0677037	1.3022791	1666.6666	0	2500	0	0	0.81329924	8.160984	152.58789	505.37109	371.09375	13	358.50458	152.58789	44.04945
153.819225	153.8190763	2	1.0095522	780	30	61	54	1987	58	46	50	31	0.23194067	25	38	238876	4677.2861	68	13	19	0	301	156	786	55.311935	12	31	1.5830506	1994.1483	98813.438	0.5829035	155.2	0.17016546	0.042250644	39.440205	30.120481	77.319588	411	261.45038	4.6366382	20.259291	155.0293	427.24609	20.751953	5	325.2222	155.0293	51.947086
154.0189718	154.0188275	2	1.0077212	470	18	85	55	1920	57	46	50	44	0.23194067	46	38	247364.16	5225.8296	72	12	16	0	300	151	808.59998	57.186234	28	44	1.847911	2617.9785	115345.93	0.72328866	614.59998	0.06613525	0.20682478	54.415039	82.474228	45.558086	397	245.48602	5.0704107	17.606289	155.0293	452.88086	374.75586	12	320.77036	155.0293	50.727959
154.1701665	154.1700668	2	1.0122989	1305	52	79	58	1977	57	46	50	40	0.23194067	40	39	259307.95	5389.8359	73	12	14	0	298	156	744	53.827785	27	31	1.5703386	2013.176	98019.961	0.491348	619.79999	0.028246799	0.14007519	41.666668	32.20612	43.562439	335	225.13441	3.7294743	20.632374	155.0293	393.06641	101.31836	8	303.11017	155.0293	52.105583
154.3969558	154.3968335	2	1.0104679	376	14	55	49	1806	57	46	50	30	0.23194067	28	37	218038.41	4216.2842	65	15	19	0	304	151	783.79999	57.29549	16	31	1.6424452	2066.4868	102520.83	0.73244423	499.20001	0.083184294	0.14521667	39.550907	52.705551	32.051281	397	253.25339	5.5997381	14.851893	163.57422	445.55664	368.65234	12	325.46576	163.57422	49.250237
154.5299245	154.5299245	2	1.0116886	1829	75	86	59	1995	57	46	50	43	0.23194067	66	41	262605	5457.8213	48	23	28	0	336	156	0.60000002	50.980427	1	1	0.004194975	8.612093	261.84882	0.35401472	0.2	1.5179173	1.4653324	1666.6666	0	5000	0	0	0.81118882	10.216243	152.58789	452.88086	400.39063	11	347.82187	152.58789	46.000423
154.6539503	154.6538033	2	1.0116886	1209	59	85	60	1997	57	46	50	43	0.23194067	33	48	267960.81	5720.9907	71	16	14	0	291	151	811.79999	56.135651	17	37	1.7956644	2441.6804	112084.72	0.64088869	338.20001	0.095703468	0.068444639	45.577728	42.229729	50.266113	406	250.06158	4.6417875	14.604799	153.80859	474.85352	394.28711	16	310.4537	153.80859	49.104511
154.6810843	154.6809758	2	1.0135196	1044	32	73	54	1886	57	46	50	39	0.23194067	48	30	241312.95	5110.0469	61	14	25	0	318	151	689.59998	53.881565	16	17	1.2516085	1370.8892	78124.945	0.49439985	682.59998	0.02609605	1.1964442	24.651972	142.85715	23.439789	363	263.19604	4.3640113	16.477247	153.80859	422.36328	303.95508	7	353.02719	153.80859	50.152294
155.3398068	155.3398068	2	1.0196234	1047	38	82	57	1969	57	46	50	42	0.22888882	47	36	256154.25	5355.5083	44	23	33	0	339	151	617.59998	50.439796	1	1	0.7238043	533.01837	45179.602	0.33265176	617.20001	0.002661041	1.331901	1.619171	0	1.6202203	385	311.69043	4.5473113	7.1731787	159.91211	543.21289	386.96289	27	347.37	159.91211	42.928833
155.8147098	155.81456	2	1.0199286	17	3	59	54	1996	57	46	50	30	0.23194067	28	176	239177.95	4647.9897	69	12	18	0	300	151	800.59998	57.222805	6	35	1.7398782	2334.5601	108602.55	0.72634053	167.39999	0.24025756	0.064677946	43.717213	45.799114	35.842293	375	234.19936	5.3544617	16.449783	152.58789	443.11523	378.41797	14	308.56418	152.58789	50.137806
155.9812258	155.9811388	2	1.0177923	226	11	72	58	1999	57	46	50	36	0.23194067	34	48	259158.5	5380.9785	74	12	14	0	298	151	753.59998	57.038383	11	36	1.7931123	2623.0764	111925.41	0.71108127	314	0.12509292	0.0895807	47.770702	56.869881	35.031849	340	225.58386	4.7877498	26.443222	155.0293	399.16992	19.53125	4	312.85767	155.0293	54.260887
156.2954488	156.295328	2	1.0208441	539	28	96	62	1987	57	46	50	48	0.23194067	46	51	274344.44	6036.5171	68	12	19	0	304	166	789.40002	57.186234	28	35	1.6978501	2265.4226	105979.19	0.72328866	659.79999	0.061616495	0.30433294	44.337471	54.012344	42.437103	389	246.38966	5.3875113	20.630402	153.80859	423.58398	72.021484	5	317.82806	153.80859	52.104755
157.0903768	157.0902323	2	1.0263375	1717	49	71	55	1989	57	46	50	36	0.23194067	81	28	246900.55	4979.541	62	20	18	0	299	156	799.59998	54.145596	17	26	1.5335225	1833.7166	95721.914	0.50965911	585.59998	0.033019304	0.090143517	32.516258	42.056076	29.030054	422	263.88193	4.2573681	12.495123	153.80859	439.45313	388.18359	21	308.88651	153.80859	47.749413
157.2049588	157.2048188	2	1.0287789	514	21	78	57	1990	58	46	50	39	0.23194067	38	40	254516.41	5265.2437	65	13	22	0	305	156	797.59998	57.990734	29	36	1.7128015	2349.9717	106912.45	0.79348123	655.20001	0.072712466	0.32338458	45.135406	49.157303	44.261295	410	257.02106	5.9196162	24.087515	155.0293	410.15625	18.310547	4	322.98337	155.0293	53.450439
157.214062	157.214062	2	1.0263375	1988	88	89	59	1998	57	46	50	45	0.23194067	100	44	263892.09	5754.314	60	15	25	0	326	151	0.40000001	50.197384	1	1	0.003011777	5.8948865	187.99402	0.32349619	0.2	1.3022791	1.3022791	2500	0	5000	0	0	0.6883117	11.24719	153.80859	402.83203	356.44531	11	350.56555	153.80859	46.83548
157.2443078	157.2443078	2	1.0266427	609	32	77	57	1962	57	46	50	39	0.23194067	33	52	253451.95	5326.853	48	23	28	0	336	156	0.60000002	50.980427	1	1	0.004194975	8.612093	261.84882	0.35401472	0.2	1.5179173	1.4653324	1666.6666	0	5000	0	0	0.81118882	10.216243	152.58789	452.88086	400.39063	11	347.82187	152.58789	46.000423
157.274428	157.274296	2	1.0275582	218	7	60	53	1992	57	46	50	30	0.23194067	29	32	237515.7	4577.2993	62	20	19	0	300	161	775.20001	57.186234	12	26	1.5057907	1826.1028	93990.906	0.72328866	351.20001	0.11539084	0.095711596	33.53973	33.018867	34.168564	434	279.92776	5.9654002	10.876711	84.228516	462.64648	379.63867	21	306.87555	84.228516	46.544552
157.5951813	157.5950453	2	1.0290841	282	11	86	60	1992	57	46	50	43	0.23194067	43	39	267738.16	5843.3975	74	11	16	0	295	156	786.20001	57.038383	12	43	1.7809771	2547.106	111167.95	0.71108127	418.79999	0.094004236	0.10706144	54.693462	84.376701	28.653296	392	249.30043	5.0288968	23.542784	153.80859	430.9082	86.669922	4	307.69653	153.80859	53.251759
157.8006125	157.8004625	2	1.0299997	952	51	82	58	1946	57	46	50	42	0.23194067	31	53	258185.55	5502.7139	71	11	17	0	290	156	794	55.798294	17	39	1.8819401	2684.9783	117470.02	0.61647391	347	0.086311288	0.067068413	49.118389	49.217003	48.991356	377	237.40555	4.166853	23.348627	153.80859	410.15625	301.51367	6	295.13443	153.80859	53.179829
158.057636	158.057502	2	1.0299997	1987	69	70	55	1995	57	46	50	35	0.23194067	142	34	243347.3	4876.8657	56	19	25	0	309	151	799.40002	55.220501	11	31	1.5742891	1980.175	98266.547	0.57679981	242	0.10726116	0.046713758	38.779083	35.880875	45.454544	472	295.22141	4.692276	10.256584	150.14648	467.5293	388.18359	29	334.78735	150.14648	46.034657
158.7137585	158.7136083	2	1.0348827	1155	44	90	60	1993	57	46	50	45	0.23194067	54	38	266261.94	5754.1079	49	18	33	0	318	156	815.59998	55.357292	3	27	1.6369106	2029.8534	102175.36	0.58595538	230.39999	0.11653882	0.04605893	33.104462	41.01162	13.020833	452	277.09662	4.6773038	14.857084	153.80859	455.32227	372.31445	14	386.40024	153.80859	49.253273
158.888804	158.8886638	2	1.0348827	1990	47	47	51	1994	57	46	50	24	0.23194067	0	23	229048.91	4229.8125	55	17	28	0	313	156	761.40002	53.881565	1	13	1.394394	1534.1816	87037.57	0.49439985	3.8	1.3606677	0.023513628	17.073811	15.839493	263.1579	410	269.24088	4.3249836	8.9772348	155.0293	498.04688	396.72852	25	319.75552	155.0293	44.877453
158.937113	158.9369908	2	1.0370189	1709	68	84	58	1987	57	46	50	42	0.23194067	57	39	259018.2	5534.2002	57	19	24	0	316	156	741.40002	55.174423	18	23	1.308001	1471.1024	81644.945	0.57374799	596.40002	0.043152306	0.17576744	31.02239	34.482758	30.181086	407	274.48071	5.2100806	11.225471	162.35352	478.51563	382.08008	17	309.15109	162.35352	46.818691
159.0670453	159.0669135	2	1.0370189	561	16	65	54	1975	57	46	50	33	0.23194067	34	28	242481.09	4840.6636	68	14	18	0	299	151	789.40002	57.474586	18	25	1.6226828	2085.2188	101287.27	0.74770349	693.20001	0.062163845	0.42162201	31.669622	72.765076	25.966532	403	255.25716	5.8273573	13.60621	150.14648	439.45313	383.30078	18	305.70364	150.14648	48.489346
159.3056188	159.305472	2	1.0373242	1373	58	76	56	1973	57	46	50	39	0.22888882	30	42	251051.59	5088.7925	57	26	17	0	297	156	660.79999	54.300243	10	20	1.2422113	1432.179	77538.375	0.51881468	282.79999	0.071513936	0.053543191	30.266344	26.455027	35.36068	321	242.88741	4.4214587	21.149967	153.80859	386.96289	103.75977	5	327.41324	153.80859	52.320793
159.532201	159.532087	2	1.0394604	1040	35	66	54	1971	58	46	50	33	0.23194067	33	33	241483.75	4818.2139	54	22	24	0	315	161	776.79999	53.270805	3	12	1.2832125	1293.395	80097.656	0.4608295	99.400002	0.1444612	0.021343337	15.447991	13.286094	30.181086	446	287.0752	4.4691987	7.9506502	156.25	537.10938	415.03906	26	317.70477	156.25	43.822655
159.7079083	159.707758	2	1.0409863	1208	38	60	55	1976	57	46	50	30	0.22888882	28	31	244408.7	4795.0425	64	17	19	0	295	156	792.40002	53.497902	18	29	1.6620413	2047.9124	103744.01	0.47303689	337.60001	0.046414841	0.034465048	36.597679	24.186455	53.317535	418	263.75568	3.6130707	12.718805	155.0293	440.67383	374.75586	15	350.16086	155.0293	47.903526
160.3884195	160.3884075	2	1.045259	240	17	69	56	1999	57	46	50	35	0.23194067	29	70	249901.75	5079.6646	70	15	15	0	298	156	646.79999	57.29549	19	37	1.4565071	2087.7883	90914.641	0.73244423	252.39999	0.16343269	0.10514239	57.2047	45.638947	75.277336	297	229.59184	5.210876	22.538197	153.80859	405.27344	85.449219	8	317.63211	153.80859	52.872986
160.4128395	160.4128395	2	1.0434278	868	29	63	53	1989	57	46	50	32	0.23194067	30	33	235228.2	4498.0977	53	23	24	0	310	156	642.20001	53.328136	16	20	1.2372146	1454.0115	77226.477	0.46388134	341.20001	0.043247804	0.049015056	31.142946	13.289037	46.893318	349	271.7222	3.8575449	12.820159	153.80859	452.88086	372.31445	16	323.76245	153.80859	47.972469
161.120318	161.1201833	2	1.0489212	1708	57	67	54	1990	57	46	50	34	0.23194067	35	33	241398.34	4722.2617	60	17	23	0	307	156	738.79999	54.040947	18	20	1.3500485	1521.2668	84269.539	0.50355542	682	0.027460491	0.31856915	27.070927	35.211269	26.392962	425	287.6286	4.4147239	10.963799	152.58789	447.99805	405.27344	23	316.60242	152.58789	46.613823
161.5253575	161.5253575	2	1.0501419	1254	46	73	57	1997	57	46	50	37	0.23194067	36	36	254238.84	5104.9604	54	19	27	0	323	151	423	52.425678	2	4	0.65610778	614.53064	40954.008	0.41810358	29.6	0.33147615	0.025890455	9.4562645	5.0838842	67.567566	202	238.77069	4.3184495	14.586041	152.58789	408.93555	85.449219	7	331.31909	152.58789	49.093349
